"year","no_cnip","total_persons","fips_county_code","fips_state_code","housing_units_total","no_vacant","no_poverty","no_white","no_black","no_native","no_asian","no_hispanic","no_unemployed"
"2017",977,1479,"075","30",1048,284,129,1524,0,24,4,40,23
"2017",2590,6475,"077","30",3169,769,761,6241,43,308,92,142,38
"2017",642,1198,"079","30",679,130,130,1309,0,16,0,17,16
"2017",18828,38512,"081","30",19788,2852,6562,39644,41,261,350,1383,1279
"2017",6171,10409,"083","30",5157,634,669,10719,0,418,104,594,158
"2017",4270,10052,"085","30",4124,921,3176,4144,21,6220,127,367,435
"2017",4412,8489,"087","30",4180,975,1755,5542,8,3442,155,443,380
"2017",4418,10716,"089","30",6754,1760,2378,10507,16,416,92,306,334
"2017",1931,3231,"091","30",2150,489,428,3305,5,49,57,91,52
"2017",17326,31713,"093","30",17088,1832,6442,32579,185,791,470,1448,1016
"2017",4677,8728,"095","30",4878,1081,600,8939,20,98,127,330,169
"2017",1636,3369,"097","30",2163,632,376,3475,5,0,37,57,15
"2017",2794,5448,"099","30",2918,505,583,5735,15,82,42,90,48
"2017",2224,4632,"101","30",2373,502,721,4572,4,274,45,174,22
"2017",388,739,"103","30",456,91,134,749,0,0,29,19,0
"2017",4010,6897,"105","30",4870,1438,546,6549,7,696,60,185,178
"2017",1008,1880,"107","30",1240,420,411,2014,0,62,0,60,34
"2017",572,997,"109","30",570,73,116,1119,0,2,0,41,9
"2017",83187,142821,"111","30",68561,4541,15432,142087,1113,6655,2163,8359,2949
"2017",16579,28577,"001","31",13794,1135,3698,29445,227,105,1211,2972,689
"2017",3264,5725,"003","31",3318,570,729,6252,16,20,83,204,61
"2017",178,407,"005","31",261,84,46,411,0,0,1,0,1
"2017",411,671,"007","31",405,105,65,706,4,0,2,57,13
"2017",285,466,"009","31",340,108,49,492,0,0,10,0,3
"2017",2818,4741,"011","31",2664,387,381,5274,26,3,19,106,49
"2017",5804,10186,"013","31",5459,849,1195,10304,67,371,157,1354,295
"2017",1037,1845,"015","31",1393,488,197,1957,10,31,23,15,17
"2017",1593,2782,"017","31",1876,401,480,2979,1,6,12,37,9
"2017",28319,44477,"019","31",20064,1141,6669,45402,603,83,1752,4231,872
"2017",3121,5972,"021","31",3488,603,791,6245,41,131,64,178,110
"2017",4312,7317,"023","31",4073,673,619,7838,43,19,118,246,191
"2017",13698,23534,"025","31",11391,1497,1584,24648,81,40,308,787,387
"2017",4675,7650,"027","31",4138,630,810,8403,2,69,48,146,76
"2017",2055,3473,"029","31",1938,267,297,3774,2,0,7,399,48
"2017",3354,5208,"031","31",3176,524,515,5263,2,234,20,182,87
"2017",5729,9032,"033","31",4984,584,1078,9530,41,44,143,669,142
"2017",3209,5703,"035","31",3023,407,682,6063,27,18,78,555,97
"2017",5498,9475,"037","31",4172,491,849,9303,292,142,575,4754,193
"2017",4948,8132,"039","31",4239,449,705,8429,10,35,442,894,129
"2017",5782,9854,"041","31",5626,834,1271,10482,86,8,191,315,146
"2017",10963,18445,"043","31",7807,380,3408,14604,898,581,4025,7889,800
"2017",4635,8203,"045","31",4240,683,1129,7954,145,258,342,430,45
"2017",12729,21452,"047","31",10203,1305,3214,21474,1415,149,544,7927,533
"2017",1045,1733,"049","31",1037,204,207,1822,1,19,29,148,43
"2017",3057,5175,"051","31",2712,405,585,5463,17,27,192,726,102
"2017",19355,33071,"053","31",16699,1609,4677,34443,365,325,828,4300,860
"2017",298899,499123,"055","31",229717,16028,72562,438788,61063,2629,30543,67246,13164
"2017",962,1806,"057","31",1146,271,208,1996,3,1,9,295,35
"2017",2966,5125,"059","31",2927,484,531,5439,32,29,43,216,73
"2017",1536,2751,"061","31",1727,360,391,2964,14,0,7,62,40
"2017",1295,2421,"063","31",1566,453,270,2566,1,16,2,37,42
"2017",2456,4360,"065","31",2726,554,636,4657,16,12,53,177,62
"2017",11491,19609,"067","31",10422,1167,1925,20883,135,97,324,490,373
"2017",934,1742,"069","31",1297,400,218,1872,3,4,22,74,13
"2017",1025,1790,"071","31",1206,313,137,1921,4,0,22,41,19
"2017",1183,1891,"073","31",1286,401,113,1980,0,1,17,41,54
"2017",354,607,"075","31",386,112,138,669,6,0,0,13,16
"2017",1204,2194,"077","31",1310,295,236,2383,15,0,22,49,21
"2017",33554,55103,"079","31",24476,1659,8133,54618,1379,360,4093,16384,1814
"2017",4953,8397,"081","31",4066,344,643,8775,66,63,158,290,97
"2017",1646,3114,"083","31",2398,808,441,3340,32,18,42,129,33
"2017",510,886,"085","31",528,105,86,950,0,0,3,56,8
"2017",1392,2609,"087","31",1741,468,398,2846,3,1,1,22,43
"2017",5724,9253,"089","31",5234,665,899,10015,15,81,106,440,62
"2017",307,611,"091","31",435,119,114,676,6,0,2,20,3
"2017",3446,5785,"093","31",3047,391,646,6176,3,2,99,161,139
"2017",3775,6581,"095","31",3913,605,755,7040,1,72,18,259,81
"2017",2042,4787,"097","31",2160,291,405,4476,361,66,252,516,44
"2017",3591,5879,"099","31",2953,208,605,6401,8,17,49,380,121
"2017",4223,7596,"101","31",5442,1453,1051,7846,57,57,139,549,120
"2017",433,648,"103","31",523,189,55,704,1,0,5,8,5
"2017",1848,3379,"105","31",1947,401,412,3488,5,36,66,324,110
"2017",4406,7583,"107","31",4907,1245,1018,7374,20,829,129,219,135
"2017",173402,280827,"109","31",127262,6300,40887,265051,12419,1730,17831,20625,6713
"2017",17923,32557,"111","31",16745,1720,4373,33965,410,87,448,2934,481
"2017",455,821,"113","31",426,60,88,880,6,2,10,27,5
"2017",297,499,"115","31",420,175,48,535,0,2,0,0,2
"2017",19021,31486,"119","31",15200,964,5440,32121,519,533,1362,5097,602
"2017",225,385,"117","31",244,52,69,422,0,0,0,4,0
"2017",4337,7143,"121","31",3782,531,759,7477,47,13,111,322,143
"2017",2510,4507,"123","31",2445,428,444,4679,41,25,58,755,93
"2017",1828,3198,"125","31",1858,305,405,3541,3,17,8,90,36
"2017",3652,6431,"127","31",3513,699,751,6785,100,43,62,183,208
"2017",2263,3938,"129","31",2455,470,451,4227,11,4,58,112,39
"2017",8455,14372,"131","31",7139,700,1555,15134,35,81,289,1207,254
"2017",1238,2409,"133","31",1611,373,546,2614,0,6,0,49,33
"2017",1480,2597,"135","31",1447,200,137,2877,4,2,4,111,16
"2017",4814,8278,"137","31",4239,369,626,8882,13,22,78,499,34
"2017",3852,6538,"139","31",3255,270,479,7002,25,10,42,115,146
"2017",18441,29771,"141","31",13719,782,2777,31395,144,107,864,5784,711
"2017",2863,4810,"143","31",2719,681,389,5095,7,26,43,251,131
"2017",5888,9925,"145","31",5311,713,1220,10551,125,0,44,538,290
"2017",4117,7257,"147","31",4400,602,1289,7505,17,220,28,154,163
"2017",771,1232,"149","31",898,243,128,1353,4,0,8,13,11
"2017",7259,12998,"151","31",5818,745,1544,12966,105,55,948,3484,206
"2017",95084,160074,"153","31",66943,3092,9155,155145,6752,655,7033,15294,3168
"2017",11286,19126,"155","31",9525,1375,1860,20389,63,44,124,442,252
"2017",18537,32918,"157","31",16393,1968,4698,33718,277,548,1132,8545,969
"2017",8988,15572,"159","31",7063,567,1436,16457,86,22,233,422,229
"2017",2660,4740,"161","31",2916,610,816,4367,28,497,56,245,41
"2017",1541,2823,"163","31",1946,568,318,2998,0,1,41,62,26
"2017",660,1145,"165","31",804,225,156,1178,5,2,3,48,0
"2017",3308,5443,"167","31",2668,317,568,5853,77,0,33,318,101
"2017",2591,4597,"169","31",2715,378,545,5001,13,14,15,117,31
"2017",371,619,"171","31",402,109,80,628,0,2,2,4,7
"2017",3062,6252,"173","31",2435,293,2124,2802,16,4014,76,361,473
"2017",2385,3819,"175","31",2305,371,482,4186,17,9,2,119,36
"2017",10993,18822,"177","31",8508,375,1959,19687,307,16,138,576,188
"2017",5331,8727,"179","31",3869,267,1102,8947,196,48,112,522,107
"2017",1801,3298,"181","31",1910,411,395,3441,8,0,50,168,37
"2017",496,784,"183","31",558,180,22,837,0,0,7,6,2
"2017",7304,12564,"185","31",6304,681,1253,13118,167,46,205,678,172
"2017",26363,49950,"510","32",23722,1564,7698,43841,931,1365,6373,12665,2036
"2017",10011,21923,"001","32",10867,1133,3245,20327,606,1058,1044,3214,783
"2017",1070874,1949904,"003","32",877617,127759,304449,1301043,237543,13399,454820,648211,88841
"2017",22106,44748,"005","32",24063,3687,4647,42035,288,961,2825,5846,1362
"2017",27702,48110,"007","32",21075,3193,5931,45752,507,2922,2221,12689,1220
"2017",467,1041,"009","32",992,498,75,991,8,26,68,172,18
"2017",904,1600,"011","32",1167,402,173,1697,2,29,0,27,0
"2017",9054,15627,"013","32",7455,1194,1535,15063,110,800,669,4520,660
"2017",2905,5264,"015","32",2688,505,769,5250,3,422,152,1577,222
"2017",1976,4938,"017","32",2661,731,568,4541,163,166,288,453,183
"2017",23265,48499,"019","32",22979,2852,7148,44910,545,1248,3457,8486,2274
"2017",2121,4173,"021","32",2770,911,894,2764,35,1179,296,495,436
"2017",16427,40401,"023","32",22348,4271,7388,35881,1340,737,4224,6139,1876
"2017",2307,6315,"027","32",2469,451,709,5539,324,219,453,1586,96
"2017",1846,3740,"029","32",1969,304,300,3619,28,53,90,261,78
"2017",235514,411835,"031","32",191068,17549,58642,354735,10103,7219,54309,106453,15966
"2017",3801,9154,"033","32",4512,1169,1092,8465,477,623,209,1511,234
"2017",32263,55976,"001","33",38148,13569,5421,58361,290,172,684,951,1589
"2017",24470,44355,"003","33",40729,19526,4313,46278,235,37,302,649,1146
"2017",41920,70626,"005","33",35304,4775,7297,72689,582,137,1261,1302,1883
"2017",15685,29801,"007","33",21491,7612,3989,30350,768,138,375,549,957
"2017",47781,83282,"009","33",52347,17491,8993,82747,1088,415,3265,1984,1934
"2017",230844,376935,"011","33",169289,11150,34076,366964,10309,458,19286,25429,11063
"2017",80766,136999,"013","33",64449,7202,10899,139920,1813,198,3130,2936,3239
"2017",178486,282988,"015","33",130187,10232,14402,287519,2214,384,7436,8054,7729
"2017",72292,118194,"017","33",53109,4566,11127,117831,1097,59,4551,2792,3189
"2017",22483,40016,"019","33",22566,4786,3953,41601,236,150,328,620,837
"2017",143367,251548,"001","34",127809,27149,40750,182673,41259,908,38391,50510,15630
"2017",499802,863512,"003","34",355632,17813,66918,664406,56391,1627,194075,176933,26130
"2017",240681,416059,"005","34",178178,13774,28066,325697,73690,334,31828,34356,16691
"2017",269394,468745,"007","34",205883,18871,65858,323012,99014,1122,72264,82396,21153
"2017",46049,87233,"009","34",99014,59153,9796,86283,4298,37,2246,6954,3879
"2017",68904,141619,"011","34",56332,5736,26781,102628,29732,1229,14295,45966,6190
"2017",415171,732413,"013","34",315186,34859,130583,336763,320278,2035,120734,179661,43378
"2017",157464,269935,"015","34",112516,7706,22815,238127,29948,87,15366,16799,11715
"2017",381266,622603,"017","34",277742,25390,115254,376168,84114,2132,195013,293465,27161
"2017",69455,118218,"019","34",49984,3162,5403,114342,3406,70,6199,7801,3073
"2017",196302,344277,"021","34",144385,14839,40450,236826,76559,322,51982,63157,14700
"2017",436566,770745,"023","34",299753,15959,69297,497816,84015,1582,233619,170601,27728
"2017",334439,580472,"025","34",260524,28042,47055,515213,45144,967,53836,66481,19969
"2017",276801,461853,"027","34",191642,11518,22800,406436,16065,592,65460,64875,14340
"2017",271713,528376,"029","34",281171,58036,63181,538498,17800,310,23955,53261,18085
"2017",253716,465947,"031","34",176843,14403,85639,319097,60323,2085,111877,206937,15164
"2017",31912,58554,"033","34",27584,3546,8860,51434,8473,127,1861,5276,2547
"2017",183421,308588,"035","34",125762,9792,15745,225398,31335,764,69003,47897,8958
"2017",80518,134601,"037","34",62275,8657,7573,133544,2997,38,4803,10778,5148
"2017",300167,510137,"039","34",201442,13526,56826,315421,117852,1509,108498,171189,22164
"2017",59083,99275,"041","34",45398,4013,8602,95692,4663,129,4959,9227,4364
"2017",336040,622816,"001","35",291099,27548,119697,499363,19736,31773,96077,334067,22382
"2017",919,3155,"003","35",4000,2567,761,3473,9,2,51,559,0
"2017",28457,59520,"005","35",27085,3742,13488,54212,1093,989,7451,36365,1798
"2017",11423,24709,"006","35",11306,2238,7201,12330,323,11251,2529,10269,1823
"2017",5179,11585,"007","35",10207,4616,2820,11037,86,253,788,6159,516
"2017",22254,45370,"009","35",21067,2597,11064,34262,2958,542,10389,20602,1745
"2017",723,1875,"011","35",1143,477,452,1497,30,0,379,928,48
"2017",97758,195897,"013","35",86218,9478,58114,188911,3809,2404,14761,144782,9125
"2017",27586,51620,"015","35",24011,2738,8164,52005,843,793,2452,26982,1395
"2017",11590,25806,"017","35",14960,3081,6101,26516,277,530,428,14190,943
"2017",1395,4109,"019","35",2498,1245,492,3713,66,80,409,3633,21
"2017",215,493,"021","35",564,361,108,509,0,1,10,204,14
"2017",1774,4027,"023","35",2438,677,1133,4224,30,26,62,2576,160
"2017",30560,62995,"025","35",25937,3908,10794,61283,2624,586,3453,39501,1888
"2017",7442,18130,"027","35",17976,10074,2987,17796,121,344,784,6224,385
"2017",9476,16619,"028","35",8370,845,920,15611,55,212,1553,3110,354
"2017",8915,21983,"029","35",11213,2125,7611,22268,329,258,1098,16031,1020
"2017",27672,66093,"031","35",26163,6399,27086,11841,397,55150,2882,10297,4465
"2017",1356,4292,"033","35",2765,1252,933,2612,3,3,1930,3639,111
"2017",26137,59449,"035","35",31561,7904,13183,50892,2199,4399,5200,24415,2430
"2017",3141,7758,"037","35",5659,2574,1805,7448,133,118,486,3775,126
"2017",15133,35970,"039","35",20001,7149,10338,22085,228,6232,9896,28175,1347
"2017",8566,17545,"041","35",8434,1309,4974,13964,623,144,3804,7917,916
"2017",56808,116761,"045","35",50716,8717,26248,66819,721,50052,6894,25468,5429
"2017",9750,26408,"047","35",15873,4832,8267,14145,376,364,12318,21879,520
"2017",64706,129017,"043","35",55163,5898,20258,97377,2723,17318,15302,52572,5150
"2017",73694,137674,"049","35",72746,11095,20817,122270,1118,5163,14920,75514,4064
"2017",4220,10408,"051","35",8490,3090,2322,10387,62,233,299,3367,480
"2017",6112,16117,"053","35",8179,3481,4411,13233,14,1950,1041,8497,256
"2017",15212,30537,"055","35",20721,8118,6939,26895,162,2384,2708,18624,1473
"2017",5776,14668,"057","35",7990,2392,4031,14104,268,177,328,6537,450
"2017",1574,3834,"059","35",2343,919,508,3534,55,158,314,1740,39
"2017",31348,70209,"061","35",30894,3909,16266,61227,716,3302,8329,45505,2837
"2017",167828,285316,"001","36",140088,14712,36325,234602,37937,516,24189,17534,8867
"2017",21728,43847,"003","36",26324,8200,6992,45256,687,130,797,732,1596
"2017",671765,1324710,"005","36",524488,29132,422197,305539,489532,9658,600062,810549,77907
"2017",94122,180257,"007","36",90727,11906,31795,168776,11279,451,10138,7819,6757
"2017",36254,71767,"009","36",41431,9708,12777,71984,1303,2312,1007,1576,2522
"2017",39536,72320,"011","36",36882,5454,8599,72040,3192,234,928,2186,2340
"2017",61111,120551,"013","36",67422,14439,23101,121359,3459,411,3037,9427,4695
"2017",39857,79293,"015","36",38761,4097,12934,76688,5222,392,1844,2580,2131
"2017",23220,45124,"017","36",25269,4896,6973,46848,418,153,438,1048,1555
"2017",38304,75738,"019","36",36352,4672,11518,73947,3448,141,2510,2277,2213
"2017",31744,57216,"021","36",33252,7782,6806,55110,2779,21,1868,2785,1580
"2017",25511,44901,"023","36",20724,2799,6573,45776,869,83,656,1266,1260
"2017",21434,42791,"025","36",31524,12426,7187,43659,904,67,656,1692,1515
"2017",155261,275147,"027","36",120136,12752,25353,232511,31036,1112,22106,34662,10327
"2017",474430,848991,"029","36",425716,39345,133648,721101,124101,4533,52618,48102,26038
"2017",18796,35671,"031","36",26114,10857,3170,35488,1220,79,646,1227,1252
"2017",21744,47771,"033","36",25582,6626,8793,42139,3025,3529,1391,1740,1784
"2017",26241,49721,"035","36",29004,6469,8461,51110,998,149,873,1528,2002
"2017",30980,53992,"037","36",25712,1761,7362,53921,1485,563,1268,1818,1594
"2017",21342,44463,"039","36",29625,12519,5550,42834,2984,164,974,2652,1333
"2017",2243,4349,"041","36",8885,7790,446,4494,36,1,15,69,252
"2017",31209,57819,"043","36",33726,8539,9201,60394,786,195,705,1296,2559
"2017",48770,105318,"045","36",59547,16341,16189,100401,6753,710,3914,8465,3887
"2017",1324952,2391208,"047","36",1028383,83733,570731,1138768,869467,8735,547145,508365,106976
"2017",12806,24500,"049","36",15519,5283,3765,25943,198,56,327,454,968
"2017",30875,60112,"051","36",27427,2995,8497,60055,1688,103,1392,2212,1485
"2017",35182,66894,"053","36",32137,5830,7397,68002,1463,429,845,1513,1542
"2017",393775,688342,"055","36",325818,25322,107481,568281,114344,3106,41205,62493,25916
"2017",23696,44957,"057","36",23480,3780,9486,43680,887,41,3119,6510,1740
"2017",717480,1248968,"059","36",471031,26895,78657,939072,157339,3334,217635,224195,35417
"2017",966160,1533586,"061","36",872645,114300,277483,932105,246603,6035,396074,431249,59771
"2017",107681,195980,"063","36",100104,12126,28070,186650,15317,2242,3593,5795,6691
"2017",109451,212086,"065","36",104998,14526,36487,198864,14636,397,12749,12527,6562
"2017",238460,429006,"067","36",206707,20867,67057,373474,52493,2503,23111,21813,15253
"2017",57102,101263,"069","36",50074,5805,10343,101520,2713,476,3131,4857,2704
"2017",185146,346552,"071","36",141493,15033,45108,280296,40236,1247,43284,74643,10376
"2017",19224,38619,"073","36",18528,2314,6169,37113,2515,158,976,1971,1248
"2017",58232,111160,"075","36",54304,8423,20978,114628,1199,186,1639,2959,5021
"2017",30594,56700,"077","36",31098,7471,8966,56824,1226,95,1434,2146,2049
"2017",54701,93346,"079","36",38578,4262,4719,88598,2414,257,5844,13684,2926
"2017",1227523,2145048,"081","36",850422,72518,317142,929296,426668,8756,895550,654793,85160
"2017",85428,147655,"083","36",72663,8207,19322,138214,10311,181,5564,7394,4960
"2017",224697,439562,"085","36",179179,13029,60735,356092,49237,1303,58358,86540,12444
"2017",159907,293004,"087","36",105530,5595,45563,230354,40643,608,45114,56251,10039
"2017",122689,210363,"091","36",103766,10637,14681,211166,3893,512,7470,6752,5636
"2017",78777,141330,"093","36",69062,15237,18684,120704,16008,383,12694,10363,5733
"2017",15353,29502,"095","36",17465,4926,4186,30334,511,57,373,956,1155
"2017",8861,16854,"097","36",9691,2247,2706,17488,248,21,120,319,637
"2017",16280,32182,"099","36",16293,2757,3752,31933,1717,115,443,1139,792
"2017",48262,102501,"089","36",52908,11270,19142,103065,2637,762,2307,2529,4249
"2017",46467,89765,"101","36",49363,9012,13922,92591,1604,137,1785,1552,3235
"2017",787524,1385437,"103","36",574342,85014,105522,1205198,117030,3743,134262,278954,42864
"2017",35966,70247,"105","36",50232,22553,11583,61721,6551,194,4637,11697,3356
"2017",24599,45551,"107","36",22427,2431,5453,47683,298,22,529,879,1587
"2017",52943,98204,"109","36",42727,3741,18411,83958,4182,247,11986,5025,2553
"2017",93194,168203,"111","36",84647,14985,22682,154062,10312,322,8406,17714,6642
"2017",34150,60042,"113","36",39559,12310,6328,62111,759,158,852,1529,1632
"2017",30756,57842,"115","36",29367,5379,7556,58317,2090,122,748,1623,2015
"2017",46175,84526,"117","36",41561,4983,10541,85127,2725,175,1576,3851,2966
"2017",512798,894228,"119","36",373236,27351,89829,637798,142677,4098,161915,234081,33102
"2017",19647,38130,"121","36",18085,2399,4267,37567,2119,166,456,1339,1275
"2017",12056,23009,"123","36",13771,4433,3120,24162,274,44,308,542,725
"2017",78608,145013,"001","37",69049,6014,26996,111229,29972,551,12039,19453,4702
"2017",17572,34610,"003","37",16372,2628,5285,32705,2187,82,1742,1712,1179
"2017",4715,10143,"005","37",8143,3401,2266,10042,266,208,339,1033,268
"2017",11727,23754,"007","37",11584,1937,5383,12257,12417,89,471,962,1574
"2017",12986,24926,"009","37",17578,5583,5139,25460,210,97,692,1387,812
"2017",7174,16527,"011","37",14110,7385,2154,16321,743,80,247,895,396
"2017",20945,43746,"013","37",25773,6795,8947,33684,12526,21,418,3575,1894
"2017",8367,18567,"015","37",9853,1865,4102,7026,12349,135,232,415,1060
"2017",14397,31495,"017","37",17830,3436,8271,19244,11901,821,1641,2576,1134
"2017",53100,115013,"019","37",84702,31598,17129,102379,13028,575,4007,5816,4118
"2017",129219,233473,"021","37",119412,14005,32591,224099,15871,999,5418,16254,6129
"2017",40979,82517,"023","37",40989,6421,16660,75261,5301,476,6481,5223,3830
"2017",102909,181398,"025","37",76784,6186,22481,142905,33787,602,15192,19669,7015
