"coc.number.new","year","beds_current","beds_new","beds_dev","beds_facility","beds_other","beds_voucher","beds_es","beds_th","beds_rrh","beds_sh","beds_psh","beds_total","d.sample.bos.statewide","d.sample.esg.2013.2019","d.sample.coc.2013.2019","d.sample.suburban","d.sample.rural","d.sample.urban","d.sample.majorcity","d.sample.merged"
"nj-506",2018,0,0,0,0,0,0,346,32,298,0,490,1174,0,1,1,1,0,0,0,0
"nj-506",2019,0,0,0,0,0,0,339,45,295,0,517,1210,0,1,1,1,0,0,0,0
"nj-507",2013,0,0,0,0,0,0,170,219,76,0,123,588,0,1,1,1,0,0,0,0
"nj-507",2014,0,0,0,0,0,0,157,217,101,0,195,670,0,1,1,1,0,0,0,0
"nj-507",2015,0,0,0,0,0,0,162,208,73,0,311,754,0,1,1,1,0,0,0,0
"nj-507",2016,0,0,0,0,0,0,164,135,89,0,364,833,0,1,1,1,0,0,0,0
"nj-507",2017,0,0,0,0,0,0,162,62,81,0,450,766,0,1,1,1,0,0,0,0
"nj-507",2018,0,0,0,0,0,0,162,29,76,0,516,859,0,1,1,1,0,0,0,0
"nj-507",2019,0,0,0,0,0,0,160,25,89,0,505,881,0,1,1,1,0,0,0,0
"nj-508",2013,0,0,0,0,0,0,90,177,0,0,287,554,0,1,1,1,0,0,0,0
"nj-508",2014,0,0,0,0,0,0,90,177,39,0,325,631,0,1,1,1,0,0,0,0
"nj-508",2015,0,0,0,0,0,0,90,177,36,0,306,609,0,1,1,1,0,0,0,0
"nj-508",2016,0,0,0,0,0,0,89,191,62,0,344,686,0,1,1,1,0,0,0,0
"nj-508",2017,0,0,0,0,0,0,89,157,70,0,376,692,0,1,1,1,0,0,0,0
"nj-508",2018,0,0,0,0,0,0,109,157,58,0,411,735,0,1,1,1,0,0,0,0
"nj-508",2019,0,0,0,0,0,0,109,172,31,0,572,884,0,1,1,1,0,0,0,0
"nj-509",2013,0,0,0,0,0,0,132,128,0,20,139,419,0,1,1,1,0,0,0,0
"nj-509",2014,0,0,0,0,0,0,132,141,5,20,179,477,0,1,1,1,0,0,0,0
"nj-509",2015,0,0,0,0,0,0,132,141,20,20,130,562,0,1,1,1,0,0,0,0
"nj-509",2016,0,0,0,0,0,0,132,141,13,20,298,604,0,1,1,1,0,0,0,0
"nj-509",2017,0,0,0,0,0,0,132,142,13,20,359,666,0,1,1,1,0,0,0,0
"nj-509",2018,0,0,0,0,0,0,132,143,17,20,252,640,0,1,1,1,0,0,0,0
"nj-509",2019,0,0,0,0,0,0,133,133,20,20,197,564,0,1,1,1,0,0,0,0
"nj-510",2013,0,0,0,0,0,0,67,51,21,0,89,228,0,0,1,1,0,0,0,0
"nj-510",2014,0,0,0,0,0,0,67,51,23,0,140,281,0,0,1,1,0,0,0,0
"nj-510",2015,0,0,0,0,0,0,64,51,2,0,134,251,0,0,1,1,0,0,0,0
"nj-510",2016,0,0,0,0,0,0,56,60,12,0,161,289,0,0,1,1,0,0,0,0
"nj-510",2017,0,0,0,0,0,0,67,60,4,0,152,283,0,0,1,1,0,0,0,0
"nj-510",2018,0,0,0,0,0,0,67,60,18,0,141,286,0,0,1,1,0,0,0,0
"nj-510",2019,0,0,0,0,0,0,67,60,16,0,310,453,0,0,1,1,0,0,0,0
"nj-511",2013,0,0,0,0,0,0,410,107,0,0,503,1020,0,1,1,1,0,0,0,0
"nj-511",2014,0,0,0,0,0,0,424,107,93,0,605,1229,0,1,1,1,0,0,0,0
"nj-511",2015,0,0,0,0,0,0,491,51,86,0,673,1301,0,1,1,1,0,0,0,0
"nj-511",2016,0,0,0,0,0,0,500,51,197,0,595,1443,0,1,1,1,0,0,0,0
"nj-511",2017,0,0,0,0,0,0,475,51,163,0,581,1370,0,1,1,1,0,0,0,0
"nj-511",2018,0,0,0,0,0,0,320,51,266,0,576,1313,0,1,1,1,0,0,0,0
"nj-511",2019,0,0,0,0,0,0,345,34,301,0,571,1354,0,1,1,1,0,0,0,0
"nj-513",2013,0,0,0,0,0,0,190,174,0,0,119,483,0,0,1,1,0,0,0,0
"nj-513",2014,0,0,0,0,0,0,190,162,5,0,229,586,0,0,1,1,0,0,0,0
"nj-513",2015,0,0,0,0,0,0,190,189,25,0,250,654,0,0,1,1,0,0,0,0
"nj-513",2016,0,0,0,0,0,0,105,189,1,0,318,613,0,0,1,1,0,0,0,0
"nj-513",2017,0,0,0,0,0,0,105,189,7,0,297,598,0,0,1,1,0,0,0,0
"nj-513",2018,0,0,0,0,0,0,105,189,2,0,292,588,0,0,1,1,0,0,0,0
"nj-513",2019,0,0,0,0,0,0,105,192,2,0,283,582,0,0,1,1,0,0,0,0
"nj-514",2013,0,0,0,0,0,0,275,357,66,0,937,1635,0,1,1,1,0,0,0,0
"nj-514",2014,0,0,0,0,0,0,275,277,658,0,746,1985,0,1,1,1,0,0,0,0
"nj-514",2015,0,0,0,0,0,0,284,245,51,0,680,1303,0,1,1,1,0,0,0,0
"nj-514",2016,0,0,0,0,0,0,274,137,246,0,574,1348,0,1,1,1,0,0,0,0
"nj-514",2017,0,0,0,0,0,0,282,120,249,0,605,1356,0,1,1,1,0,0,0,0
"nj-514",2018,0,0,0,0,0,0,282,112,382,0,721,1597,0,1,1,1,0,0,0,0
"nj-514",2019,0,0,0,0,0,0,232,119,292,0,687,1430,0,1,1,1,0,0,0,0
"nj-515",2013,0,0,0,0,0,0,247,128,0,0,366,741,0,1,1,1,0,0,0,0
"nj-515",2014,0,0,0,0,0,0,262,138,0,0,443,843,0,1,1,1,0,0,0,0
"nj-515",2015,0,0,0,0,0,0,266,176,0,0,452,894,0,1,1,1,0,0,0,0
"nj-515",2016,0,0,0,0,0,0,257,132,21,0,420,1008,0,1,1,1,0,0,0,0
"nj-515",2017,0,0,0,0,0,0,205,139,194,0,466,1004,0,1,1,1,0,0,0,0
"nj-515",2018,0,0,0,0,0,0,165,125,79,0,445,814,0,1,1,1,0,0,0,0
"nj-515",2019,0,0,0,0,0,0,140,125,35,0,406,706,0,1,1,1,0,0,0,0
"nj-516",2013,0,0,0,0,0,0,123,109,11,0,66,309,0,0,1,1,0,0,0,0
"nj-516",2014,0,0,0,0,0,0,153,109,58,0,76,396,0,0,1,1,0,0,0,0
"nj-516",2015,0,0,0,0,0,0,154,119,122,0,118,513,0,0,1,1,0,0,0,0
"nj-516",2016,0,0,0,0,0,0,154,117,130,0,122,523,0,0,1,1,0,0,0,0
"nj-516",2017,0,0,0,0,0,0,163,108,185,0,133,589,0,0,1,1,0,0,0,0
"nj-516",2018,0,0,0,0,0,0,133,165,190,0,135,623,0,0,1,1,0,0,0,0
"nj-516",2019,0,0,0,0,0,0,133,166,133,0,114,546,0,0,1,1,0,0,0,0
"nm-500",2013,0,0,0,0,0,0,318,522,46,0,967,1853,0,1,1,0,0,0,1,0
"nm-500",2014,0,0,0,0,0,0,369,529,72,0,1087,2057,0,1,1,0,0,0,1,0
"nm-500",2015,0,0,0,0,0,0,378,520,144,0,1234,2276,0,1,1,0,0,0,1,0
"nm-500",2016,0,0,0,0,0,0,367,512,233,0,1407,2519,0,1,1,0,0,0,1,0
"nm-500",2017,0,0,0,0,0,0,372,310,514,0,1557,2753,0,1,1,0,0,0,1,0
"nm-500",2018,0,0,0,0,0,0,384,385,479,0,1562,2926,0,1,1,0,0,0,1,0
"nm-500",2019,0,0,0,0,0,0,854,344,472,0,1382,3148,0,1,1,0,0,0,1,0
"nm-501",2013,0,0,0,0,0,0,1079,494,133,0,569,2275,1,0,1,0,1,0,0,0
"nm-501",2014,0,0,0,0,0,0,1006,421,87,0,684,2198,1,0,1,0,1,0,0,0
"nm-501",2015,0,0,0,0,0,0,887,492,192,0,815,2386,1,0,1,0,1,0,0,0
"nm-501",2016,0,0,0,0,0,0,720,281,275,0,981,2265,1,0,1,0,1,0,0,0
"nm-501",2017,0,0,0,0,0,0,740,252,286,0,1077,2355,1,0,1,0,1,0,0,0
"nm-501",2018,0,0,0,0,0,0,727,155,363,0,983,2236,1,0,1,0,1,0,0,0
"nm-501",2019,0,0,0,0,0,0,1096,171,337,0,827,2431,1,0,1,0,1,0,0,0
"nv-500",2013,0,0,0,0,0,0,1800,1074,0,25,2032,4931,0,1,1,0,0,0,1,0
"nv-500",2014,0,0,0,0,0,0,2852,1115,0,25,2167,6159,0,1,1,0,0,0,1,0
"nv-500",2015,0,0,0,0,0,0,2244,1034,447,25,1942,5692,0,1,1,0,0,0,1,0
"nv-500",2016,0,0,0,0,0,0,1602,824,500,25,2066,5017,0,1,1,0,0,0,1,0
"nv-500",2017,0,0,0,0,0,0,1395,711,684,25,2440,5255,0,1,1,0,0,0,1,0
"nv-500",2018,0,0,0,0,0,0,1290,568,662,25,2562,5138,0,1,1,0,0,0,1,0
"nv-500",2019,0,0,0,0,0,0,1306,578,539,25,2484,4963,0,1,1,0,0,0,1,0
"nv-501",2013,0,0,0,0,0,0,465,298,0,0,399,1162,0,1,1,0,0,1,0,0
"nv-501",2014,0,0,0,0,0,0,523,404,0,0,483,1410,0,1,1,0,0,1,0,0
"nv-501",2015,0,0,0,0,0,0,526,401,0,0,479,1406,0,1,1,0,0,1,0,0
"nv-501",2016,0,0,0,0,0,0,445,451,21,0,503,1420,0,1,1,0,0,1,0,0
"nv-501",2017,0,0,0,0,0,0,451,550,14,0,511,1526,0,1,1,0,0,1,0,0
"nv-501",2018,0,0,0,0,0,0,228,484,24,190,568,1494,0,1,1,0,0,1,0,0
"nv-501",2019,0,0,0,0,0,0,484,511,40,0,558,1593,0,1,1,0,0,1,0,0
"nv-502",2013,0,0,0,0,0,0,162,105,0,0,167,434,1,0,1,0,1,0,0,0
"nv-502",2014,0,0,0,0,0,0,148,108,0,0,192,448,1,0,1,0,1,0,0,0
"nv-502",2015,0,0,0,0,0,0,134,102,0,0,166,458,1,0,1,0,1,0,0,0
"nv-502",2016,0,0,0,0,0,0,151,79,0,0,209,439,1,0,1,0,1,0,0,0
"nv-502",2017,0,0,0,0,0,0,148,51,0,0,250,449,1,0,1,0,1,0,0,0
"nv-502",2018,0,0,0,0,0,0,218,30,14,0,188,487,1,0,1,0,1,0,0,0
"nv-502",2019,0,0,0,0,0,0,148,11,43,0,190,392,1,0,1,0,1,0,0,0
"ny-500",2013,0,0,0,0,0,0,552,360,8,16,1879,2815,0,1,1,1,0,0,0,0
"ny-500",2014,0,0,0,0,0,0,475,270,0,14,1843,2602,0,1,1,1,0,0,0,0
"ny-500",2015,0,0,0,0,0,0,495,231,0,14,1799,2539,0,1,1,1,0,0,0,0
"ny-500",2016,0,0,0,0,0,0,457,216,40,12,1706,2431,0,1,1,1,0,0,0,0
"ny-500",2017,0,0,0,0,0,0,488,137,398,12,1985,3020,0,1,1,1,0,0,0,0
"ny-500",2018,0,0,0,0,0,0,555,133,576,12,1726,3002,0,1,1,1,0,0,0,0
"ny-500",2019,0,0,0,0,0,0,585,139,591,12,1465,2792,0,1,1,1,0,0,0,0
"ny-503",2013,0,0,0,0,0,0,311,174,117,0,799,1401,0,1,1,1,0,0,0,0
"ny-503",2014,0,0,0,0,0,0,318,165,115,0,829,1427,0,1,1,1,0,0,0,0
"ny-503",2015,0,0,0,0,0,0,314,139,42,0,936,1431,0,1,1,1,0,0,0,0
"ny-503",2016,0,0,0,0,0,0,307,151,53,0,852,1363,0,1,1,1,0,0,0,0
"ny-503",2017,0,0,0,0,0,0,317,161,115,0,847,1440,0,1,1,1,0,0,0,0
"ny-503",2018,0,0,0,0,0,0,304,152,207,0,899,1562,0,1,1,1,0,0,0,0
"ny-503",2019,0,0,0,0,0,0,298,144,186,4,887,1519,0,1,1,1,0,0,0,0
"ny-504",2013,0,0,0,0,0,0,24,17,22,0,51,114,0,0,1,0,1,0,0,0
"ny-504",2014,0,0,0,0,0,0,29,17,12,0,50,130,0,0,1,0,1,0,0,0
"ny-504",2015,0,0,0,0,0,0,39,17,1,0,50,147,0,0,1,0,1,0,0,0
"ny-504",2016,0,0,0,0,0,0,50,0,12,0,67,169,0,0,1,0,1,0,0,0
"ny-504",2017,0,0,0,0,0,0,50,0,20,0,61,131,0,0,1,0,1,0,0,0
"ny-504",2018,0,0,0,0,0,0,50,0,23,0,61,134,0,0,1,0,1,0,0,0
"ny-504",2019,0,0,0,0,0,0,50,0,42,0,61,153,0,0,1,0,1,0,0,0
"ny-505m",2013,0,0,0,0,0,0,504,435,10,0,1275,2224,0,3,3,3,0,0,0,3
"ny-505m",2014,0,0,0,0,0,0,595,453,0,0,1269,2354,0,3,3,3,0,0,0,3
"ny-505m",2015,0,0,0,0,0,0,552,317,0,0,1267,2206,0,2,2,2,0,0,0,2
"ny-505m",2016,0,0,0,0,0,0,498,306,170,0,1411,2385,0,1,1,1,0,0,0,1
"ny-505m",2017,0,0,0,0,0,0,522,288,313,0,1493,2616,0,1,1,1,0,0,0,1
"ny-505m",2018,0,0,0,0,0,0,557,202,623,0,1161,2666,0,1,1,1,0,0,0,1
"ny-505m",2019,0,0,0,0,0,0,615,173,798,0,1176,2930,0,1,1,1,0,0,0,1
"ny-507",2013,0,0,0,0,0,0,163,46,2,0,381,592,0,1,1,1,0,0,0,0
"ny-507",2014,0,0,0,0,0,0,180,44,9,0,376,609,0,1,1,1,0,0,0,0
"ny-507",2015,0,0,0,0,0,0,169,44,30,0,392,635,0,1,1,1,0,0,0,0
"ny-507",2016,0,0,0,0,0,0,142,41,51,0,358,592,0,1,1,1,0,0,0,0
"ny-507",2017,0,0,0,0,0,0,146,34,45,0,384,609,0,1,1,1,0,0,0,0
"ny-507",2018,0,0,0,0,0,0,178,49,260,0,464,951,0,1,1,1,0,0,0,0
"ny-507",2019,0,0,0,0,0,0,166,50,122,0,509,847,0,1,1,1,0,0,0,0
"ny-508m",2013,0,0,0,0,0,0,585,638,0,16,1086,2325,0,2,2,2,0,0,0,2
"ny-508m",2014,0,0,0,0,0,0,575,561,105,16,973,2255,0,2,2,2,0,0,0,2
"ny-508m",2015,0,0,0,0,0,0,536,494,54,16,1176,2305,0,1,1,1,0,0,0,1
"ny-508m",2016,0,0,0,0,0,0,591,459,165,16,1206,2463,0,1,1,1,0,0,0,1
"ny-508m",2017,0,0,0,0,0,0,649,418,396,16,1255,2734,0,1,1,1,0,0,0,1
"ny-508m",2018,0,0,0,0,0,0,695,344,420,16,1434,2935,0,1,1,1,0,0,0,1
"ny-508m",2019,0,0,0,0,0,0,675,285,384,16,1206,2606,0,1,1,1,0,0,0,1
"ny-510",2013,0,0,0,0,0,0,20,36,6,0,57,119,0,0,1,0,1,0,0,0
"ny-510",2014,0,0,0,0,0,0,19,26,12,0,45,130,0,0,1,0,1,0,0,0
"ny-510",2015,0,0,0,0,0,0,44,31,7,0,45,174,0,0,1,0,1,0,0,0
"ny-510",2016,0,0,0,0,0,0,34,25,16,0,47,172,0,0,1,0,1,0,0,0
"ny-510",2017,0,0,0,0,0,0,23,26,5,0,50,151,0,0,1,0,1,0,0,0
"ny-510",2018,0,0,0,0,0,0,21,19,25,0,68,167,0,0,1,0,1,0,0,0
"ny-510",2019,0,0,0,0,0,0,29,23,27,0,83,190,0,0,1,0,1,0,0,0
"ny-511",2013,0,0,0,0,0,0,163,141,0,0,310,614,0,1,1,0,1,0,0,0
"ny-511",2014,0,0,0,0,0,0,155,164,0,0,322,641,0,1,1,0,1,0,0,0
"ny-511",2015,0,0,0,0,0,0,128,164,0,0,272,611,0,1,1,0,1,0,0,0
"ny-511",2016,0,0,0,0,0,0,111,147,0,0,376,634,0,1,1,0,1,0,0,0
"ny-511",2017,0,0,0,0,0,0,126,147,30,0,299,661,0,1,1,0,1,0,0,0
"ny-511",2018,0,0,0,0,0,0,126,54,30,0,376,586,0,1,1,0,1,0,0,0
"ny-511",2019,0,0,0,0,0,0,251,65,72,0,383,771,0,1,1,0,1,0,0,0
"ny-512",2013,0,0,0,0,0,0,95,37,4,0,573,709,0,1,1,1,0,0,0,0
"ny-512",2014,0,0,0,0,0,0,97,37,73,0,619,826,0,1,1,1,0,0,0,0
"ny-512",2015,0,0,0,0,0,0,97,29,4,0,602,732,0,1,1,1,0,0,0,0
"ny-512",2016,0,0,0,0,0,0,100,40,48,0,660,848,0,1,1,1,0,0,0,0
"ny-512",2017,0,0,0,0,0,0,97,42,200,0,715,1054,0,1,1,1,0,0,0,0
"ny-512",2018,0,0,0,0,0,0,110,40,158,0,622,930,0,1,1,1,0,0,0,0
"ny-512",2019,0,0,0,0,0,0,116,25,218,0,670,1029,0,1,1,1,0,0,0,0
"ny-513",2013,0,0,0,0,0,0,159,18,0,0,147,324,0,0,1,0,1,0,0,0
"ny-513",2014,0,0,0,0,0,0,47,38,5,12,46,148,0,0,1,0,1,0,0,0
"ny-513",2015,0,0,0,0,0,0,35,155,7,15,82,294,0,0,1,0,1,0,0,0
"ny-513",2016,0,0,0,0,0,0,42,16,0,0,0,58,0,0,1,0,1,0,0,0
"ny-513",2017,0,0,0,0,0,0,150,170,0,15,54,389,0,0,1,0,1,0,0,0
"ny-513",2018,0,0,0,0,0,0,64,124,0,15,60,263,0,0,1,0,1,0,0,0
"ny-513",2019,0,0,0,0,0,0,117,93,0,0,68,278,0,0,1,0,1,0,0,0
"ny-514",2013,0,0,0,0,0,0,69,26,0,0,37,132,0,0,1,0,1,0,0,0
"ny-514",2014,0,0,0,0,0,0,79,26,0,0,37,142,0,0,1,0,1,0,0,0
"ny-514",2015,0,0,0,0,0,0,79,26,0,0,37,142,0,0,1,0,1,0,0,0
"ny-514",2016,0,0,0,0,0,0,37,38,0,0,37,112,0,0,1,0,1,0,0,0
"ny-514",2017,0,0,0,0,0,0,26,80,0,0,37,143,0,0,1,0,1,0,0,0
"ny-514",2018,0,0,0,0,0,0,85,81,0,0,37,203,0,0,1,0,1,0,0,0
"ny-514",2019,0,0,0,0,0,0,58,81,24,0,37,200,0,0,1,0,1,0,0,0
"ny-516",2013,0,0,0,0,0,0,68,0,0,0,81,149,0,0,1,0,1,0,0,0
"ny-516",2014,0,0,0,0,0,0,148,0,0,0,84,232,0,0,1,0,1,0,0,0
"ny-516",2015,0,0,0,0,0,0,151,0,0,0,76,227,0,0,1,0,1,0,0,0
"ny-516",2016,0,0,0,0,0,0,18,0,0,0,77,95,0,0,1,0,1,0,0,0
"ny-516",2017,0,0,0,0,0,0,125,0,8,0,72,205,0,0,1,0,1,0,0,0
"ny-516",2018,0,0,0,0,0,0,188,8,10,0,67,273,0,0,1,0,1,0,0,0
"ny-516",2019,0,0,0,0,0,0,156,8,4,0,63,231,0,0,1,0,1,0,0,0
"ny-518",2013,0,0,0,0,0,0,144,78,34,0,430,686,0,1,1,0,1,0,0,0
"ny-518",2014,0,0,0,0,0,0,115,56,59,0,575,805,0,1,1,0,1,0,0,0
"ny-518",2015,0,0,0,0,0,0,115,57,9,0,526,707,0,1,1,0,1,0,0,0
"ny-518",2016,0,0,0,0,0,0,116,58,37,0,494,705,0,1,1,0,1,0,0,0
"ny-518",2017,0,0,0,0,0,0,130,71,24,0,460,685,0,1,1,0,1,0,0,0
"ny-518",2018,0,0,0,0,0,0,128,52,41,0,474,695,0,1,1,0,1,0,0,0
"ny-518",2019,0,0,0,0,0,0,160,52,103,0,480,806,0,1,1,0,1,0,0,0
"ny-519",2013,0,0,0,0,0,0,37,0,0,0,57,94,0,0,1,0,1,0,0,0
"ny-519",2014,0,0,0,0,0,0,25,12,2,0,58,97,0,0,1,0,1,0,0,0
"ny-519",2015,0,0,0,0,0,0,25,12,2,0,76,115,0,0,1,0,1,0,0,0
"ny-519",2016,0,0,0,0,0,0,25,12,9,0,64,110,0,0,1,0,1,0,0,0
"ny-519",2017,0,0,0,0,0,0,25,10,2,0,63,100,0,0,1,0,1,0,0,0
"ny-519",2018,0,0,0,0,0,0,25,10,0,0,53,88,0,0,1,0,1,0,0,0
"ny-519",2019,0,0,0,0,0,0,22,12,37,0,51,122,0,0,1,0,1,0,0,0
"ny-520",2013,0,0,0,0,0,0,17,0,0,0,0,17,0,0,1,0,1,0,0,0
"ny-520",2014,0,0,0,0,0,0,20,30,0,0,134,184,0,0,1,0,1,0,0,0
"ny-520",2015,0,0,0,0,0,0,21,0,0,0,83,104,0,0,1,0,1,0,0,0
"ny-520",2016,0,0,0,0,0,0,11,0,0,0,103,114,0,0,1,0,1,0,0,0
"ny-520",2017,0,0,0,0,0,0,5,0,1,0,180,186,0,0,1,0,1,0,0,0
"ny-520",2018,0,0,0,0,0,0,5,14,2,0,21,42,0,0,1,0,1,0,0,0
"ny-520",2019,0,0,0,0,0,0,2,4,0,0,24,30,0,0,1,0,1,0,0,0
"ny-522",2013,0,0,0,0,0,0,66,0,0,0,200,266,0,0,1,0,1,0,0,0
"ny-522",2014,0,0,0,0,0,0,48,124,18,0,375,917,0,0,1,0,1,0,0,0
"ny-522",2015,0,0,0,0,0,0,36,44,34,0,563,677,0,0,1,0,1,0,0,0
"ny-522",2016,0,0,0,0,0,0,37,80,214,0,351,682,0,0,1,0,1,0,0,0
"ny-522",2017,0,0,0,0,0,0,15,60,223,0,325,623,0,0,1,0,1,0,0,0
"ny-522",2018,0,0,0,0,0,0,17,62,184,0,336,599,0,0,1,0,1,0,0,0
"ny-522",2019,0,0,0,0,0,0,17,14,171,0,525,727,0,0,1,0,1,0,0,0
"ny-523",2013,0,0,0,0,0,0,75,73,27,0,142,317,0,0,1,1,0,0,0,0
"ny-523",2014,0,0,0,0,0,0,91,65,21,0,161,338,0,0,1,1,0,0,0,0
"ny-523",2015,0,0,0,0,0,0,78,38,48,0,249,413,0,0,1,1,0,0,0,0
"ny-523",2016,0,0,0,0,0,0,74,32,97,0,229,432,0,0,1,1,0,0,0,0
"ny-523",2017,0,0,0,0,0,0,75,36,50,0,244,405,0,0,1,1,0,0,0,0
"ny-523",2018,0,0,0,0,0,0,78,32,71,0,236,417,0,0,1,1,0,0,0,0
"ny-523",2019,0,0,0,0,0,0,91,32,55,0,225,403,0,0,1,1,0,0,0,0
"ny-600",2013,0,0,0,0,0,0,56154,7659,0,139,19599,83551,0,1,1,0,0,0,1,0
"ny-600",2014,0,0,0,0,0,0,61056,5454,364,152,21813,88839,0,1,1,0,0,0,1,0
"ny-600",2015,0,0,0,0,0,0,69927,4979,2506,162,26722,104296,0,1,1,0,0,0,1,0
"ny-600",2016,0,0,0,0,0,0,68686,4197,1010,162,28640,102695,0,1,1,0,0,0,1,0
"ny-600",2017,0,0,0,0,0,0,73675,3150,2567,40,28078,107510,0,1,1,0,0,0,1,0
"ny-600",2018,0,0,0,0,0,0,74543,3041,1380,40,29266,108270,0,1,1,0,0,0,1,0
"ny-600",2019,0,0,0,0,0,0,75245,3117,1053,40,32150,111605,0,1,1,0,0,0,1,0
"ny-601",2013,0,0,0,0,0,0,246,204,0,0,176,626,0,0,1,1,0,0,0,0
"ny-601",2014,0,0,0,0,0,0,242,204,0,0,193,639,0,0,1,1,0,0,0,0
"ny-601",2015,0,0,0,0,0,0,229,201,0,0,163,593,0,0,1,1,0,0,0,0
"ny-601",2016,0,0,0,0,0,0,223,200,36,0,204,663,0,0,1,1,0,0,0,0
"ny-601",2017,0,0,0,0,0,0,216,192,58,0,212,678,0,0,1,1,0,0,0,0
"ny-601",2018,0,0,0,0,0,0,233,194,56,0,169,707,0,0,1,1,0,0,0,0
"ny-601",2019,0,0,0,0,0,0,341,188,39,0,237,805,0,0,1,1,0,0,0,0
"ny-602",2013,0,0,0,0,0,0,220,52,0,0,277,549,0,1,1,1,0,0,0,0
"ny-602",2014,0,0,0,0,0,0,200,49,0,0,291,540,0,1,1,1,0,0,0,0
"ny-602",2015,0,0,0,0,0,0,201,48,0,0,280,548,0,1,1,1,0,0,0,0
"ny-602",2016,0,0,0,0,0,0,213,58,0,0,306,577,0,1,1,1,0,0,0,0
"ny-602",2017,0,0,0,0,0,0,221,58,0,0,336,615,0,1,1,1,0,0,0,0
"ny-602",2018,0,0,0,0,0,0,232,54,0,0,345,631,0,1,1,1,0,0,0,0
"ny-602",2019,0,0,0,0,0,0,232,54,7,0,316,609,0,1,1,1,0,0,0,0
"ny-603",2013,0,0,0,0,0,0,2115,765,0,0,2092,4972,0,1,1,1,0,0,0,0
"ny-603",2014,0,0,0,0,0,0,2318,559,0,0,2121,4998,0,1,1,1,0,0,0,0
"ny-603",2015,0,0,0,0,0,0,2443,548,0,0,2351,5342,0,1,1,1,0,0,0,0
"ny-603",2016,0,0,0,0,0,0,3336,611,129,0,2657,6733,0,1,1,1,0,0,0,0
"ny-603",2017,0,0,0,0,0,0,3080,240,132,0,2503,5971,0,1,1,1,0,0,0,0
"ny-603",2018,0,0,0,0,0,0,2757,172,180,12,2379,5500,0,1,1,1,0,0,0,0
"ny-603",2019,0,0,0,0,0,0,2892,193,409,33,2230,5757,0,1,1,1,0,0,0,0
"ny-604",2013,0,0,0,0,0,0,992,1365,0,0,1622,3979,0,1,1,1,0,0,0,0
"ny-604",2014,0,0,0,0,0,0,1029,1367,154,0,1634,4184,0,1,1,1,0,0,0,0
"ny-604",2015,0,0,0,0,0,0,1017,1233,311,0,1304,4200,0,1,1,1,0,0,0,0
"ny-604",2016,0,0,0,0,0,0,969,966,280,0,1372,4115,0,1,1,1,0,0,0,0
"ny-604",2017,0,0,0,0,0,0,1019,801,341,0,1396,3932,0,1,1,1,0,0,0,0
"ny-604",2018,0,0,0,0,0,0,1023,691,498,0,1405,4027,0,1,1,1,0,0,0,0
"ny-604",2019,0,0,0,0,0,0,1016,677,440,0,1514,6589,0,1,1,1,0,0,0,0
"ny-606",2013,0,0,0,0,0,0,61,54,0,0,164,279,0,1,1,1,0,0,0,0
"ny-606",2014,0,0,0,0,0,0,102,55,0,0,68,258,0,1,1,1,0,0,0,0
"ny-606",2015,0,0,0,0,0,0,92,54,0,0,108,254,0,1,1,1,0,0,0,0
"ny-606",2016,0,0,0,0,0,0,57,82,10,0,104,253,0,1,1,1,0,0,0,0
"ny-606",2017,0,0,0,0,0,0,38,50,14,0,87,189,0,1,1,1,0,0,0,0
"ny-606",2018,0,0,0,0,0,0,38,50,8,0,80,176,0,1,1,1,0,0,0,0
"ny-606",2019,0,0,0,0,0,0,42,50,37,0,77,206,0,1,1,1,0,0,0,0
"ny-607",2013,0,0,0,0,0,0,10,0,0,9,54,73,0,0,1,0,1,0,0,0
"ny-607",2014,0,0,0,0,0,0,10,0,0,9,54,73,0,0,1,0,1,0,0,0
"ny-607",2015,0,0,0,0,0,0,10,0,0,9,54,73,0,0,1,0,1,0,0,0
"ny-607",2016,0,0,0,0,0,0,99,0,0,9,54,162,0,0,1,0,1,0,0,0
"ny-607",2017,0,0,0,0,0,0,109,0,0,9,54,172,0,0,1,0,1,0,0,0
"ny-607",2018,0,0,0,0,0,0,112,0,0,0,38,150,0,0,1,0,1,0,0,0
"ny-607",2019,0,0,0,0,0,0,162,0,0,0,38,200,0,0,1,0,1,0,0,0
"ny-608",2013,0,0,0,0,0,0,91,47,0,0,165,303,0,0,1,0,1,0,0,0
"ny-608",2014,0,0,0,0,0,0,77,47,0,0,169,293,0,0,1,0,1,0,0,0
"ny-608",2015,0,0,0,0,0,0,77,30,0,0,150,272,0,0,1,0,1,0,0,0
"ny-608",2016,0,0,0,0,0,0,85,30,0,0,155,285,0,0,1,0,1,0,0,0
"ny-608",2017,0,0,0,0,0,0,85,30,2,0,150,287,0,0,1,0,1,0,0,0
"ny-608",2018,0,0,0,0,0,0,89,30,8,0,138,285,0,0,1,0,1,0,0,0
"ny-608",2019,0,0,0,0,0,0,89,12,20,0,135,276,0,0,1,0,1,0,0,0
"oh-500",2013,0,0,0,0,0,0,577,762,688,0,1770,3797,0,1,1,1,0,0,0,0
"oh-500",2014,0,0,0,0,0,0,603,348,980,0,2092,4183,0,1,1,1,0,0,0,0
